Id,Predicted_Price,Predicted_Category,Category_SVM
2286,123681.14095307386,Low,Low
2287,299801.1778853508,High,High
2288,267300.06988588354,High,High
2289,305618.09339182236,High,High
2290,353735.30616166256,High,High
2291,298965.07519614085,High,High
2292,341518.1161574584,High,High
2293,366930.8860952719,High,High
2294,351616.6022118151,High,High
2295,366810.68340408267,High,High
2296,290973.6345242433,High,High
2297,267245.04733514704,High,High
2298,299358.5904613779,High,High
2299,340385.3381503982,High,High
2300,294505.5026653724,High,High
2301,250079.48085049054,High,High
2302,237297.64756377228,High,High
2303,269266.67148902593,High,High
2304,262773.6283227361,High,High
2305,191718.48165907673,High,Medium
2306,191718.48165907673,High,Medium
2307,192351.60935361483,High,Medium
2308,254770.53885218326,High,High
2309,278772.03620385984,High,High
2310,234186.30929681857,High,High
2311,217693.23175674872,High,High
2312,177816.86604955964,Medium,Medium
2313,183987.07104253751,Medium,Medium
2314,197293.25394544,High,Medium
2315,181110.36335423158,Medium,Medium
2316,194504.16053755247,High,Medium
2317,189129.72994494904,Medium,Medium
2318,182521.4807134852,Medium,Medium
2319,201366.5537093329,High,Medium
2320,205962.44105583872,High,Medium
2321,250849.77008401143,High,High
2322,207052.42918671697,High,Medium
2323,183695.3110893843,Medium,Medium
2324,184512.41191405978,Medium,Medium
2325,229314.73498451483,High,High
2326,185229.17875059624,Medium,Medium
2327,231974.04310606298,High,High
2328,234483.86128417792,High,High
2329,195302.34003760075,High,Medium
2330,192979.77574688604,High,Medium
2331,315888.80046601867,High,High
2332,357907.4415957824,High,High
2333,305991.3141527532,High,High
2334,262040.43495183357,High,High
2335,272275.8587727596,High,High
2336,300530.4874205269,High,High
2337,216270.58416151075,High,High
2338,254146.38700265164,High,High
2339,252668.92673990852,High,High
2340,336878.7314037093,High,High
2341,225763.88022987972,High,High
2342,252888.78449497488,High,High
2343,227257.99440882241,High,High
2344,239222.66836219525,High,High
2345,263014.9574447096,High,High
2346,235889.07035354554,High,High
2347,212777.89009996943,High,High
2348,248594.1015343751,High,High
2349,159450.00757149258,Medium,Medium
2350,255565.93734392285,High,High
2351,257593.56720530128,High,High
2352,266494.6000337171,High,High
2353,248596.91500180526,High,High
2354,174089.966263809,Medium,Medium
2355,200331.2045736568,High,Medium
2356,149810.68015279685,Medium,Medium
2357,225512.68651766647,High,High
2358,198146.8570503612,High,High
2359,157428.61218200315,Medium,Medium
2360,120216.34331737299,Low,Low
2361,129234.58267230498,Low,Low
2362,270218.1245724782,High,High
2363,131664.94044172452,Low,Low
2364,154876.107523991,Medium,Medium
2365,238119.51250310335,High,High
2366,218391.70969771425,High,Medium
2367,254071.93482454476,High,High
2368,214299.3331540616,High,High
2369,254412.55225122042,High,High
2370,178498.68758217723,Medium,Medium
2371,183522.1797081031,Medium,Medium
2372,211095.46707783244,High,High
2373,266651.55692945834,High,High
2374,287891.6145478439,High,High
2375,248739.71571736183,High,High
2376,281775.4952413284,High,High
2377,326798.6364083973,High,High
2378,154170.79126971163,Medium,Medium
2379,226761.7383119329,High,High
2380,152438.8300139502,Medium,Medium
2381,174449.11083318462,Medium,Medium
2382,206948.39387945266,High,Medium
2383,230110.0191186746,High,High
2384,244265.25462287612,High,High
2385,150734.5002579412,Medium,Medium
2386,150452.38505790586,Medium,Medium
2387,129856.52038720105,Low,Low
2388,78623.65808060902,Low,Low
2389,121269.549405918,Low,Low
2390,129174.69941321935,Low,Low
2391,119284.18158051193,Low,Low
2392,112569.60811030486,Low,Low
2393,181893.1585037977,Medium,Medium
2394,145720.36314230773,Medium,Medium
2395,203992.03509005532,High,High
2396,172115.14416673864,Medium,Medium
2397,200481.0687441451,High,Medium
2398,102145.9618223761,Low,Low
2399,41081.295809430245,Low,Low
2400,31639.1012332229,Low,Low
2401,103973.28028288936,Low,Low
2402,130987.62123142826,Low,Low
2403,171036.1694775725,Medium,Medium
2404,129898.71897013459,Low,Low
2405,166509.04771295903,Medium,Medium
2406,137371.92590984108,Low,Low
2407,120972.99442431869,Low,Low
2408,128148.99935864955,Low,Low
2409,134943.77067048388,Low,Medium
2410,195471.31115784604,High,Medium
2411,113726.09045697405,Low,Low
2412,150138.5789935392,Medium,Medium
2413,139138.4897210307,Medium,Medium
2414,123651.3873830396,Low,Low
2415,166538.089944003,Medium,Medium
2416,136196.84594594495,Low,Low
2417,144880.34572144778,Medium,Low
2418,113544.77245433925,Low,Low
2419,134833.75328841025,Low,Medium
2420,113032.62867949023,Low,Low
2421,137526.0400942125,Low,Medium
2422,111656.04399067075,Low,Low
2423,92833.38361058073,Low,Low
2424,168103.18843558885,Medium,Medium
2425,212601.37995879428,High,High
2426,100280.15131958117,Low,Low
2427,115737.95452081828,Low,Low
2428,192855.60423085006,High,Medium
2429,113479.8093060909,Low,Low
2430,143751.75980061898,Medium,Low
2431,127201.5776405212,Low,Low
2432,125186.31109209245,Low,Low
2433,136371.0676700286,Low,Medium
2434,143714.44239407405,Medium,Medium
2435,155796.49017657075,Medium,Medium
2436,86963.49478103315,Low,Low
2437,110784.32450979727,Low,Low
2438,115981.36689728705,Low,Low
2439,99754.44642999102,Low,Low
2440,142039.75364932453,Medium,Low
2441,106932.47711355248,Low,Low
2442,101110.5454435992,Low,Low
2443,111275.5243490577,Low,Low
2444,95243.24506774265,Low,Low
2445,67497.0441328566,Low,Low
2446,116822.14958770352,Low,Low
2447,198466.44253128415,High,Medium
2448,158574.85195719387,Medium,Medium
2449,101129.64520425629,Low,Low
2450,152829.321673895,Medium,Low
2451,119688.14711069305,Low,Low
2452,204839.49757321615,High,Low
2453,64829.70846302228,Low,Low
2454,81092.47962041297,Low,Low
2455,102207.72881597311,Low,Low
2456,140126.0632152896,Medium,Medium
2457,115378.01759403608,Low,Low
2458,136068.2716291681,Low,Low
2459,102228.67458740177,Low,Low
2460,154077.47527108563,Medium,Medium
2461,121169.06540790673,Low,Low
2462,132350.34849447708,Low,Low
2463,115548.18819765256,Low,Low
2464,197664.84782029086,High,High
2465,141157.46800795424,Medium,Low
2466,117402.68661548982,Low,Low
2467,162739.98284221406,Medium,Medium
2468,88155.27681604816,Low,Low
2469,107033.72880649324,Low,Low
2470,203730.11662845896,High,High
2471,217124.86834226796,High,High
2472,197336.8617709221,High,High
2473,106416.39753728616,Low,Low
2474,93529.96005314858,Low,Low
2475,230554.78730108458,High,High
2476,120185.3396881907,Low,Low
2477,121009.75485044361,Low,Low
2478,163310.59761417884,Medium,Medium
2479,101910.08575095511,Low,Low
2480,119662.03010431623,Low,Low
2481,128334.96676559109,Low,Low
2482,112073.79161636825,Low,Low
2483,115782.03556221565,Low,Low
2484,120103.59964559856,Low,Low
2485,116879.39553477943,Low,Low
2486,149610.59711194556,Medium,Medium
2487,180812.084750472,Medium,High
2488,165487.40655633263,Medium,Medium
2489,158162.03971946356,Medium,Medium
2490,136347.0251780441,Low,Medium
2491,61631.68316093601,Low,Low
2492,186877.36000394681,Medium,Medium
2493,112458.49136048878,Low,Low
2494,153193.2894085218,Medium,Medium
2495,91398.97235207829,Low,Low
2496,224196.7708816506,High,High
2497,177890.0636598882,Medium,Medium
2498,108985.09269636947,Low,Low
2499,64271.105882369375,Low,Low
2500,131515.84530562986,Low,Medium
2501,148615.83583793315,Medium,Medium
2502,148499.2092727343,Medium,Medium
2503,96522.15730265602,Low,Low
2504,201726.70943893466,High,High
2505,226389.64099006614,High,High
2506,263652.17859292135,High,High
2507,307215.57589324296,High,High
2508,263652.17859292135,High,High
2509,231211.8753474036,High,High
2510,249594.87272097814,High,High
2511,206510.79988096596,High,Medium
2512,224946.73501396546,High,High
2513,223408.03702478396,High,High
2514,243447.04313710364,High,High
2515,139318.64975525276,Medium,Medium
2516,162944.32268167284,Medium,Medium
2517,136454.75694754985,Low,Medium
2518,146930.51443002035,Medium,Medium
2519,230194.831245727,High,High
2520,218537.90660229346,High,High
2521,215963.27658823162,High,High
2522,228742.944542511,High,High
2523,117931.8821349208,Low,Low
2524,126442.24611818453,Low,Medium
2525,125335.43602470582,Low,Medium
2526,133282.8542525175,Low,Medium
2527,120413.59453737491,Low,Low
2528,117506.75899585767,Low,Low
2529,115282.40404336675,Low,Low
2530,78601.70858095596,Low,Low
2531,240328.9101611898,High,High
2532,235154.94749262603,High,High
2533,219155.42404307143,High,High
2534,251651.67133418954,High,High
2535,303425.5715910242,High,High
2536,231797.03481002848,High,High
2537,237295.767997317,High,High
2538,202844.80760668678,High,Medium
2539,198696.54173604172,High,Medium
2540,189937.52449926885,High,Medium
2541,203269.9307457499,High,Medium
2542,161594.1886930405,Medium,Medium
2543,119477.12309391357,Low,Low
2544,108888.49976757761,Low,Low
2545,123700.73906709906,Low,Low
2546,160469.03577840596,Medium,Medium
2547,152965.81074695275,Medium,Medium
2548,166617.35788058428,Medium,Medium
2549,153068.40107235697,Medium,Medium
2550,617363.557960267,High,Medium
2551,154771.0989620388,Medium,Medium
2552,118026.57907283517,Low,Low
2553,70375.71725678012,Low,Low
2554,128474.11716585825,Low,Low
2555,107985.3477656041,Low,Low
2556,76651.10806369285,Low,Low
2557,85242.78648680162,Low,Low
2558,202761.74229805564,High,High
2559,140416.2048047889,Medium,Low
2560,128674.31740353475,Low,Low
2561,144446.2454646895,Medium,Low
2562,139403.27266446545,Medium,Low
2563,146258.48990396745,Medium,Low
2564,184497.7002101445,Medium,Medium
2565,100022.36583535993,Low,Low
2566,123288.90533196466,Low,Low
2567,121002.26139981841,Low,Low
2568,194567.2595201188,High,Medium
2569,186985.29300973797,Medium,Medium
2570,140984.8189286316,Medium,Low
2571,171527.69989759903,Medium,Medium
2572,203120.76921118397,High,Medium
2573,229342.90246937476,High,High
2574,274396.57627159357,High,High
2575,139266.64030064092,Medium,Low
2576,134637.1294969737,Low,Low
2577,144578.20832810496,Medium,Low
2578,88496.16716396494,Low,Low
2579,5222.773599115491,Low,Low
2580,144545.62542485428,Medium,Low
2581,104847.20229382518,Low,Low
2582,103539.97372300178,Low,Low
2583,259504.06966047984,High,High
2584,165730.2761988479,Medium,Medium
2585,172821.4302778246,Medium,Medium
2586,222338.0817242595,High,High
2587,218080.76192613255,High,High
2588,164193.32960619137,Medium,Medium
2589,151327.9566367952,Medium,Medium
2590,219087.9829261463,High,High
2591,200480.62301277614,High,High
2592,244459.70428518293,High,High
2593,255104.48296116164,High,High
2594,195608.9390752566,High,Medium
2595,229460.75374357327,High,High
2596,285906.074327339,High,High
2597,199848.40565445466,High,Medium
2598,267189.40908945375,High,High
2599,323720.3991161707,High,High
2600,103265.83855477473,Low,Low
2601,159152.42083873024,Medium,Medium
2602,96277.0786814129,Low,Low
2603,89045.90225329509,Low,Low
2604,95377.46277469899,Low,Low
2605,98076.31049484068,Low,Low
2606,127769.68903140086,Low,Low
2607,175729.20075461903,Medium,Medium
2608,174120.0818606542,Medium,Medium
2609,146049.31705271063,Medium,Medium
2610,108746.8238736411,Low,Low
2611,147919.54490787472,Medium,Medium
2612,142440.8078867275,Medium,Medium
2613,115934.4523187388,Low,Low
2614,122021.66049202759,Low,Low
2615,159651.82513000595,Medium,Medium
2616,144299.13660573045,Medium,Low
2617,186425.4354833127,Medium,Medium
2618,187821.29700413012,Medium,Medium
2619,242315.26734997187,High,High
2620,181149.5472648125,Medium,Medium
2621,187768.5541804473,Medium,Medium
2622,195589.59621058658,High,Medium
2623,269107.79088300787,High,High
2624,274858.6741057459,High,High
2625,331292.6039183537,High,High
2626,169400.54922015883,Medium,Medium
2627,214495.17731445207,High,Medium
2628,339675.6997834075,High,High
2629,401100.83226409304,High,High
2630,316430.29385410354,High,High
2631,375510.08311391115,High,High
2632,339251.37027895515,High,High
2633,291033.077286838,High,High
2634,313824.0072885388,High,High
2635,159020.81095196074,Medium,Medium
2636,218475.38423123644,High,High
2637,180345.12217164782,Medium,Medium
2638,257977.26654010848,High,High
2639,182630.98811123587,Medium,Medium
2640,155227.93038720393,Medium,Medium
2641,93023.00113545949,Low,Low
2642,198222.91248799578,High,High
2643,140858.12520809696,Medium,Low
2644,141869.28731969598,Medium,Medium
2645,135825.73017294297,Low,Low
2646,130699.92651617338,Low,Low
2647,140408.31725474,Medium,Low
2648,152634.85223237655,Medium,Medium
2649,146001.55998123292,Medium,Medium
2650,174224.58943186048,Medium,Medium
2651,168987.9494705181,Medium,Medium
2652,343268.5621559379,High,High
2653,259598.7085608752,High,High
2654,248431.8431432846,High,High
2655,304815.5614239082,High,High
2656,300282.04081268504,High,High
2657,309656.87771575653,High,High
2658,284339.5905982168,High,High
2659,287891.0809572123,High,High
2660,300282.0001301613,High,High
2661,298013.8160056138,High,High
2662,296490.04824936826,High,High
2663,270692.76912358135,High,High
2664,277542.23684724106,High,High
2665,288976.97903345485,High,High
2666,287187.0460286405,High,High
2667,178074.05545312198,Medium,Medium
2668,203328.25948524458,High,Medium
2669,189579.53789830598,Medium,Medium
2670,285995.86939709156,High,High
2671,203328.25948524458,High,Medium
2672,210885.11380951985,High,High
2673,222273.05749222336,High,High
2674,225237.333028002,High,High
2675,195055.22865015428,High,Medium
2676,212039.96014703077,High,High
2677,208998.00921702542,High,High
2678,256261.31143749255,High,High
2679,259891.16881159676,High,High
2680,279455.0771544771,High,High
2681,349913.9128136622,High,High
2682,311576.33697485103,High,High
2683,385666.0295683087,High,High
2684,295973.5300999359,High,High
2685,313189.31604946975,High,High
2686,264085.2826129378,High,High
2687,265152.15028010635,High,High
2688,250295.70634014747,High,High
2689,230069.46338574565,High,High
2690,350794.6939525825,High,High
2691,197291.35611872244,High,High
2692,177399.01762056214,Medium,Medium
2693,218145.36441225905,High,High
2694,176414.55446791428,Medium,Medium
2695,218962.91733799875,High,High
2696,209736.74819921015,High,Medium
2697,203337.60656264384,High,High
2698,191633.08978108922,High,Medium
2699,188826.36946192637,Medium,Medium
2700,173077.2837217137,Medium,Medium
2701,162326.0116062841,Medium,Medium
2702,121881.90913964607,Low,Low
2703,154338.28415595234,Medium,Low
2704,131024.39711444842,Low,Low
2705,122873.34639875405,Low,Low
2706,116668.98790062798,Low,Low
2707,116693.42812783789,Low,Low
2708,126453.21240838268,Low,Low
2709,115979.77962806553,Low,Low
2710,119020.73693348185,Low,Low
2711,287725.3602081783,High,High
2712,315810.443778279,High,High
2713,199431.58866694293,High,Medium
2714,182886.8489248668,Medium,Medium
2715,180664.07147286416,Medium,Medium
2716,171464.4695181917,Medium,Medium
2717,205795.01636687433,High,Medium
2718,253774.45218876857,High,High
2719,138743.4142228157,Low,Medium
2720,195145.88326880775,High,Medium
2721,130219.04582495286,Low,Low
2722,167451.05499896934,Medium,Medium
2723,145899.67940639617,Medium,Medium
2724,114500.14413963043,Low,Low
2725,129319.42991823897,Low,Low
2726,137823.93639326037,Low,Medium
2727,180745.64095619757,Medium,Medium
2728,174962.13535811385,Medium,Medium
2729,140793.11521801187,Medium,Medium
2730,144251.42229551836,Medium,Medium
2731,116286.74495374535,Low,Low
2732,116784.47497419658,Low,Low
2733,155585.55078762776,Medium,Medium
2734,168693.47522488408,Medium,Medium
2735,132352.39218823583,Low,Low
2736,150345.98632018646,Medium,Medium
2737,113629.61970027324,Low,Low
2738,172734.28112999274,Medium,Medium
2739,168264.54315796174,Medium,Medium
2740,146514.53244731436,Medium,Medium
2741,147517.54637535242,Medium,Medium
2742,166919.29314908502,Medium,Medium
2743,143646.39365869216,Medium,Medium
2744,153747.48820173877,Medium,Medium
2745,146225.12017721188,Medium,Low
2746,119173.7626108909,Low,Low
2747,149504.246989643,Medium,Low
2748,106928.31883763554,Low,Low
2749,120704.50447359655,Low,Low
2750,124819.0256825161,Low,Low
2751,107626.37002768515,Low,Low
2752,216686.3052930278,High,High
2753,143122.77584953766,Medium,Medium
2754,233733.05960330242,High,High
2755,150067.92999286955,Medium,Low
2756,38090.71111703274,Low,Low
2757,37819.89646415724,Low,Low
2758,39138.15969458231,Low,Low
2759,143673.12024226316,Medium,Low
2760,123902.74416187243,Low,Low
2761,156901.49180353238,Medium,Medium
2762,161630.46831814473,Medium,Medium
2763,195005.9437116631,High,Medium
2764,158018.792756994,Medium,Medium
2765,256379.8506967713,High,High
2766,122749.45246233438,Low,Low
2767,39200.976317095105,Low,Low
2768,167079.71924975404,Medium,Medium
2769,135930.55852528513,Low,Medium
2770,171768.9829023609,Medium,Medium
2771,110784.32450979727,Low,Low
2772,125193.28519855256,Low,Low
2773,140624.7597102198,Medium,Low
2774,162229.7526561396,Medium,Medium
2775,124574.71727971379,Low,Low
2776,134868.4734495547,Low,Low
2777,155841.88274225677,Medium,Medium
2778,138059.47454055503,Low,Low
2779,121476.44295818027,Low,Low
2780,131119.94187217054,Low,Low
2781,92351.49723077584,Low,Low
2782,74017.38842515615,Low,Low
2783,66296.66433672764,Low,Low
2784,116227.34725940737,Low,Low
2785,133142.33769168283,Low,Low
2786,14263.679833621922,Low,Low
2787,141149.2272014037,Medium,Low
2788,43649.65391270036,Low,Low
2789,211053.82497778634,High,High
2790,102073.656535804,Low,Low
2791,117576.77111947822,Low,Low
2792,60168.48730064921,Low,Low
2793,171756.39419316265,Medium,Medium
2794,64747.833811331104,Low,Low
2795,119388.0371481606,Low,Low
2796,89845.59102403579,Low,Low
2797,245833.49375510562,High,High
2798,91223.13508687585,Low,Low
2799,99988.92131060443,Low,Low
2800,80901.13990869303,Low,Low
2801,129522.95038075786,Low,Low
2802,136576.13483762724,Low,Low
2803,223938.11075054025,High,High
2804,123720.65603279718,Low,Low
2805,81509.6631196824,Low,Low
2806,98904.53984957119,Low,Low
2807,188430.1518301879,Medium,Medium
2808,130932.69432472522,Low,Low
2809,139655.89424644533,Medium,Low
2810,130035.4031201647,Low,Low
2811,157405.02368918294,Medium,Medium
2812,153632.11169568796,Medium,Medium
2813,211509.5777057565,High,High
2814,209898.63800142362,High,High
2815,94407.59548415896,Low,Low
2816,245363.76998421937,High,High
2817,123405.67689589159,Low,Low
2818,109127.0754761219,Low,Low
2819,194165.9140030741,High,Medium
2820,116351.04073469779,Low,Low
2821,116444.27073964161,Low,Low
2822,173949.2329834121,Medium,Medium
2823,305641.35922504077,High,High
2824,175069.59047857634,Medium,Medium
2825,115754.30353632093,Low,Low
2826,124908.52233275684,Low,Low
2827,176822.68206407435,Medium,Medium
2828,239577.2353664802,High,High
2829,190942.53320048706,High,Medium
2830,243042.39662308682,High,High
2831,200962.00756604155,High,Medium
2832,235806.11691601793,High,High
2833,256919.25209257123,High,High
2834,227820.41947612978,High,High
2835,237297.64756377228,High,High
2836,210378.36433365155,High,Medium
2837,178035.62798566633,Medium,Medium
2838,147199.0043807425,Medium,Medium
2839,177736.01098736373,Medium,Medium
2840,217234.1249947783,High,High
2841,218411.55257946523,High,High
2842,223558.7170356242,High,High
2843,164597.85052385426,Medium,Medium
2844,164101.87220960524,Medium,Medium
2845,115282.40404336675,Low,Low
2846,220020.5634810301,High,High
2847,196306.30684544417,High,Medium
2848,239854.95580401958,High,High
2849,230028.6120810649,High,High
2850,275656.9406590037,High,High
2851,241511.1946641638,High,High
2852,235651.80220825732,High,High
2853,233703.96682737864,High,High
2854,150187.3865430777,Medium,Medium
2855,216350.78200313798,High,High
2856,221140.7745757422,High,High
2857,211253.29542607162,High,Medium
2858,212417.5787968532,High,High
2859,87769.22903653013,Low,Low
2860,146411.49838179813,Medium,Medium
2861,141855.93505839934,Medium,Medium
2862,217318.84201120818,High,High
2863,155644.357505608,Medium,Medium
2864,262766.23871716426,High,High
2865,154771.0989620388,Medium,Medium
2866,222316.93534195673,High,High
2867,78813.50147786876,Low,Low
2868,133950.01110821392,Low,Low
2869,125390.82678679127,Low,Low
2870,118908.58018839103,Low,Low
2871,102479.9307480919,Low,Low
2872,-7142.414661073824,,Low
2873,81128.24117404083,Low,Low
2874,141370.68102689783,Medium,Low
2875,150676.8471490223,Medium,Low
2876,167768.87909811383,Medium,Medium
2877,148568.33626054172,Medium,Low
2878,179824.41021001124,Medium,Medium
2879,134747.13527447407,Low,Low
2880,124823.02660520049,Low,Low
2881,152833.89630658334,Medium,Low
2882,151796.17702250322,Medium,Medium
2883,187985.5780981824,Medium,Medium
2884,178455.64579226144,Medium,Medium
2885,168232.34016379018,Medium,Medium
2886,194760.00362317546,High,High
2887,111811.7902696185,Low,Low
2888,141447.0161334629,Medium,Low
2889,47084.89246082504,Low,Low
2890,51790.79488241345,Low,Low
2891,174548.2349483233,Medium,Medium
2892,23548.369887372217,Low,Low
2893,125772.40132193844,Low,Low
2894,29310.25703656336,Low,Low
2895,267978.5588498077,High,High
2896,260483.88340882098,High,High
2897,204194.2215796425,High,Medium
2898,207234.7829856735,High,High
2899,246883.21012023342,High,High
2900,162698.1112351419,Medium,Medium
2901,201161.31974164056,High,Medium
2902,193086.23821028645,High,Medium
2903,283425.41560347483,High,High
2904,302130.66191668675,High,High
2905,32265.78500837917,Low,Low
2906,209189.575118017,High,Medium
2907,124495.34274018067,Low,Low
2908,114066.45962488567,Low,Low
2909,180169.4772064323,Medium,Medium
2910,71047.68963082826,Low,Low
2911,96277.0786814129,Low,Low
2912,150344.3335517038,Medium,Medium
2913,95377.46277469899,Low,Low
2914,95377.46277469899,Low,Low
2915,95377.46277469899,Low,Low
2916,95377.46277469899,Low,Low
2917,142103.50268974117,Medium,Medium
2918,131957.46921275108,Low,Medium
2919,235153.07672737702,High,High
